is_canceled,deposit_type,lead_time,stays_in_weekend_nights,stays_in_week_nights,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,days_in_waiting_list,adr
0,No Deposit,74.0,2,3,0.0,0,0,0,0,89.32
0,No Deposit,167.0,1,3,0.0,0,0,1,0,116.1
0,No Deposit,1.0,2,5,0.0,0,0,0,0,110.0
0,No Deposit,58.0,0,4,0.0,0,0,0,0,135.0
0,No Deposit,46.0,2,3,0.0,0,0,0,0,86.5
0,No Deposit,115.0,2,2,0.0,0,0,1,0,76.0
0,No Deposit,10.0,1,1,1.0,0,1,0,0,104.0
0,No Deposit,386.0,0,3,0.0,0,0,2,0,40.0
0,No Deposit,9.0,0,1,0.0,0,0,0,0,89.0
0,No Deposit,18.0,1,3,0.0,0,0,0,0,91.38
0,No Deposit,150.0,2,0,0.0,0,0,0,0,108.0
0,No Deposit,155.0,0,3,0.0,0,0,0,0,80.1
0,No Deposit,0.0,0,1,0.0,0,0,0,0,31.2
0,No Deposit,64.0,0,2,0.0,0,0,0,0,130.0
0,No Deposit,1.0,1,1,0.0,0,0,0,0,88.43
0,No Deposit,15.0,1,2,0.0,0,0,1,0,45.0
0,No Deposit,148.0,0,2,,0,0,0,0,154.0
0,No Deposit,3.0,1,2,0.0,0,0,0,0,95.0
0,No Deposit,1.0,0,1,0.0,0,0,0,0,108.0
0,No Deposit,27.0,0,2,0.0,0,0,0,0,202.0
0,No Deposit,342.0,2,4,,0,0,0,0,38.0
0,No Deposit,53.0,0,1,0.0,0,0,0,0,95.4
0,No Deposit,0.0,0,1,0.0,0,0,0,0,43.0
0,No Deposit,0.0,2,1,0.0,0,0,2,0,106.2
0,No Deposit,26.0,0,2,0.0,0,0,0,0,130.0
0,No Deposit,1.0,1,0,0.0,0,0,0,0,56.47
0,No Deposit,46.0,2,2,0.0,0,0,0,0,36.4
0,No Deposit,13.0,2,0,0.0,0,0,0,0,
0,No Deposit,287.0,2,5,0.0,0,0,1,0,44.5
0,No Deposit,270.0,1,1,,0,0,1,0,109.1
0,No Deposit,14.0,0,1,0.0,0,0,0,0,115.0
0,No Deposit,99.0,2,5,0.0,0,0,0,0,126.0
0,No Deposit,7.0,1,2,0.0,0,0,0,0,145.0
0,No Deposit,146.0,2,5,,0,0,0,0,113.9
0,No Deposit,59.0,0,4,0.0,0,0,0,0,109.8
0,No Deposit,59.0,0,1,0.0,0,0,0,0,136.0
0,No Deposit,0.0,0,1,0.0,0,0,0,0,120.0
0,No Deposit,104.0,2,1,0.0,0,0,0,0,126.9
0,No Deposit,17.0,0,3,0.0,0,0,0,0,210.0
0,No Deposit,173.0,1,3,0.0,0,0,0,0,84.43
0,No Deposit,41.0,2,5,0.0,0,0,1,0,122.0
0,No Deposit,0.0,0,1,0.0,0,0,0,0,196.0
0,No Deposit,241.0,2,5,0.0,0,0,0,0,151.71
0,No Deposit,26.0,0,1,0.0,0,0,0,0,177.0
0,No Deposit,32.0,2,0,0.0,0,0,1,0,75.0
0,No Deposit,0.0,0,1,0.0,0,0,0,0,0.0
0,No Deposit,0.0,2,1,0.0,0,0,0,0,106.33
0,No Deposit,2.0,0,1,0.0,0,0,0,0,300.0
0,No Deposit,14.0,0,1,0.0,0,0,0,0,48.0
0,No Deposit,11.0,2,1,0.0,0,0,1,0,95.0
0,No Deposit,50.0,0,5,0.0,0,0,0,0,138.8
0,No Deposit,105.0,1,3,0.0,0,0,0,0,175.0
0,No Deposit,91.0,1,1,0.0,0,0,0,0,116.1
0,No Deposit,0.0,0,1,0.0,0,0,0,0,85.0
0,No Deposit,156.0,2,5,0.0,0,0,0,0,102.0
0,No Deposit,231.0,2,5,0.0,0,0,1,0,46.36
0,No Deposit,62.0,1,2,0.0,0,0,0,0,106.2
0,No Deposit,32.0,1,4,0.0,0,0,0,0,137.6
0,No Deposit,121.0,2,5,0.0,0,0,1,0,41.4
0,No Deposit,9.0,0,1,0.0,0,0,0,0,235.63
0,No Deposit,5.0,0,2,0.0,0,0,0,0,67.0
0,No Deposit,83.0,2,4,0.0,0,0,0,0,186.6
0,No Deposit,181.0,0,2,0.0,0,0,0,0,120.0
0,No Deposit,198.0,1,5,0.0,0,0,0,0,170.0
0,No Deposit,17.0,0,2,0.0,0,0,0,0,60.06
0,No Deposit,95.0,0,2,0.0,0,0,0,0,98.0
0,No Deposit,102.0,1,2,0.0,0,0,0,0,
0,No Deposit,199.0,2,2,0.0,0,0,1,0,92.55
0,No Deposit,19.0,1,1,0.0,0,0,0,0,117.0
0,No Deposit,3.0,0,2,0.0,0,0,0,0,247.0
0,No Deposit,8.0,0,2,0.0,0,0,0,0,169.38
0,No Deposit,41.0,2,4,0.0,0,0,0,0,187.0
0,No Deposit,6.0,2,3,0.0,0,0,0,0,108.8
0,No Deposit,163.0,0,2,0.0,0,0,1,0,89.1
0,No Deposit,54.0,2,1,0.0,0,0,0,0,139.6
0,No Deposit,12.0,1,1,0.0,0,0,0,0,64.0
0,No Deposit,1.0,0,1,0.0,0,0,0,0,84.0
0,No Deposit,52.0,1,0,0.0,0,0,0,0,80.3
0,No Deposit,16.0,0,2,0.0,0,0,1,0,44.0
0,No Deposit,32.0,1,3,0.0,0,0,0,0,90.1
0,No Deposit,14.0,1,4,0.0,0,0,4,0,185.0
0,No Deposit,6.0,0,1,0.0,0,0,0,0,131.75
0,No Deposit,307.0,1,1,0.0,0,0,0,0,138.38
0,No Deposit,34.0,0,1,0.0,0,0,0,0,78.3
0,No Deposit,45.0,2,2,0.0,0,0,0,0,162.79
0,No Deposit,27.0,0,3,0.0,0,0,0,0,150.0
0,No Deposit,73.0,1,2,0.0,0,0,0,0,68.47
0,No Deposit,4.0,0,2,0.0,0,0,1,0,142.0
0,No Deposit,4.0,2,4,0.0,0,0,0,0,108.8
0,No Deposit,235.0,0,2,0.0,0,0,0,61,65.0
0,No Deposit,0.0,1,0,0.0,0,0,0,0,129.0
0,No Deposit,85.0,1,3,0.0,0,0,0,0,60.0
0,No Deposit,203.0,0,3,0.0,0,0,2,0,75.0
0,No Deposit,177.0,2,5,0.0,0,0,1,0,93.38
0,No Deposit,57.0,0,1,0.0,0,0,0,0,78.0
0,No Deposit,55.0,2,2,0.0,0,0,2,0,161.82
0,No Deposit,0.0,0,1,0.0,0,0,0,0,38.0
0,No Deposit,35.0,1,3,0.0,0,0,0,0,118.8
0,No Deposit,12.0,1,1,0.0,0,0,0,0,170.0
0,No Deposit,76.0,0,4,0.0,0,0,0,0,99.0
0,No Deposit,123.0,0,2,0.0,0,0,1,0,162.0
0,No Deposit,171.0,0,3,0.0,0,0,4,0,121.5
0,No Deposit,0.0,0,2,0.0,0,0,1,0,70.0
0,No Deposit,41.0,0,3,0.0,0,0,0,0,85.0
0,No Deposit,27.0,2,1,0.0,0,0,1,0,110.0
0,No Deposit,106.0,1,3,0.0,0,0,0,0,117.0
0,No Deposit,70.0,0,3,0.0,0,0,0,0,85.5
0,No Deposit,146.0,1,1,0.0,0,0,0,0,195.0
0,No Deposit,0.0,0,1,0.0,0,0,0,0,63.0
0,No Deposit,153.0,0,3,0.0,0,0,0,0,52.2
0,No Deposit,59.0,0,2,0.0,0,0,0,0,121.5
0,No Deposit,48.0,1,3,0.0,0,0,0,0,115.6
0,No Deposit,225.0,1,1,0.0,0,0,0,0,207.38
0,No Deposit,12.0,1,5,0.0,0,0,0,0,44.87
0,No Deposit,74.0,0,1,0.0,0,0,0,0,126.0
0,No Deposit,302.0,0,4,0.0,0,0,1,0,81.0
0,No Deposit,109.0,1,1,0.0,0,0,0,0,153.0
0,No Deposit,99.0,0,4,0.0,0,0,1,0,169.2
0,No Deposit,30.0,0,2,0.0,0,0,0,0,120.0
0,No Deposit,180.0,1,2,0.0,0,0,1,0,120.0
0,No Deposit,171.0,1,2,0.0,0,0,0,0,111.6
0,No Deposit,1.0,1,0,1.0,0,2,0,0,55.0
0,No Deposit,346.0,0,2,0.0,0,0,1,0,90.0
0,No Deposit,48.0,0,2,0.0,0,0,0,0,65.0
0,No Deposit,59.0,0,2,0.0,0,0,0,0,202.5
0,No Deposit,147.0,2,2,0.0,0,0,0,0,127.93
0,No Deposit,39.0,0,2,0.0,0,0,1,0,109.0
0,No Deposit,253.0,0,3,0.0,0,0,0,0,92.0
0,No Deposit,31.0,2,2,0.0,0,0,0,0,160.0
0,No Deposit,2.0,0,2,0.0,0,0,0,0,120.0
0,No Deposit,0.0,0,1,1.0,0,2,0,0,95.0
0,No Deposit,0.0,2,1,0.0,0,0,0,0,76.0
0,No Deposit,147.0,0,3,0.0,0,0,0,0,126.0
0,No Deposit,40.0,1,1,0.0,0,0,0,0,139.4
0,No Deposit,5.0,2,2,0.0,0,0,0,0,79.2
0,No Deposit,168.0,2,3,0.0,0,0,1,48,81.2
0,No Deposit,40.0,1,1,0.0,0,0,1,0,205.38
0,No Deposit,8.0,0,2,0.0,0,0,0,0,109.0
0,No Deposit,60.0,0,4,0.0,0,0,0,0,120.0
0,No Deposit,136.0,0,3,0.0,0,0,1,0,42.0
0,No Deposit,8.0,1,0,0.0,0,0,0,0,
0,No Deposit,48.0,2,3,0.0,0,0,0,0,88.0
0,No Deposit,12.0,2,1,0.0,0,0,1,0,87.75
0,No Deposit,24.0,2,2,0.0,0,0,0,0,160.0
0,No Deposit,327.0,2,2,0.0,0,0,0,0,126.0
0,No Deposit,68.0,2,2,0.0,0,0,1,0,60.0
0,No Deposit,26.0,1,2,0.0,0,0,1,0,112.88
0,No Deposit,1.0,1,2,0.0,0,0,1,0,48.0
0,No Deposit,9.0,0,2,0.0,0,0,3,0,0.0
0,No Deposit,28.0,0,3,0.0,0,0,0,0,91.63
0,No Deposit,1.0,0,1,0.0,0,0,0,0,221.0
0,No Deposit,76.0,0,3,0.0,0,0,0,0,159.3
0,No Deposit,2.0,0,2,0.0,0,0,1,0,209.5
0,No Deposit,150.0,2,2,0.0,0,0,0,0,72.42
0,No Deposit,28.0,2,6,0.0,0,0,0,0,40.0
0,No Deposit,7.0,0,1,0.0,0,0,0,0,201.0
0,No Deposit,0.0,0,1,1.0,0,4,0,0,35.0
0,No Deposit,169.0,2,3,0.0,0,0,0,0,101.25
0,No Deposit,51.0,2,3,0.0,0,0,0,0,73.37
0,No Deposit,5.0,0,3,1.0,1,9,0,0,65.0
0,No Deposit,2.0,1,1,0.0,0,0,0,0,62.8
0,No Deposit,40.0,1,2,0.0,0,0,0,0,55.0
0,No Deposit,0.0,0,1,1.0,0,3,1,0,159.0
0,No Deposit,12.0,2,2,0.0,0,0,0,0,62.0
0,No Deposit,89.0,1,4,0.0,0,0,0,0,109.2
0,No Deposit,0.0,0,1,0.0,0,0,0,0,
0,No Deposit,1.0,0,2,0.0,0,0,0,0,68.5
0,No Deposit,0.0,0,1,0.0,0,0,0,0,91.0
0,No Deposit,58.0,0,4,0.0,0,0,0,0,72.69
0,No Deposit,74.0,0,2,0.0,0,0,0,0,87.0
0,No Deposit,24.0,0,1,0.0,0,0,0,0,196.0
0,No Deposit,0.0,0,2,0.0,0,0,1,0,52.35
0,No Deposit,2.0,0,1,0.0,0,0,0,0,58.0
0,No Deposit,20.0,0,1,0.0,0,0,0,0,130.0
0,No Deposit,25.0,1,0,0.0,0,0,0,0,70.0
0,No Deposit,1.0,0,1,0.0,0,0,0,0,149.0
0,No Deposit,17.0,2,2,0.0,0,0,0,0,126.0
0,No Deposit,150.0,1,2,0.0,0,0,0,0,114.3
0,No Deposit,26.0,0,2,0.0,0,0,1,0,130.0
0,No Deposit,68.0,2,2,0.0,0,0,0,0,62.0
0,No Deposit,7.0,0,1,0.0,0,0,0,0,74.8
0,No Deposit,168.0,0,2,0.0,0,0,1,0,50.0
0,No Deposit,18.0,0,3,0.0,0,0,0,0,166.0
0,No Deposit,67.0,0,3,0.0,0,0,0,0,108.3
0,No Deposit,28.0,1,3,0.0,0,0,0,0,62.0
0,No Deposit,118.0,1,1,0.0,0,0,1,0,
0,No Deposit,40.0,1,3,0.0,0,0,0,0,68.0
0,No Deposit,210.0,2,5,0.0,0,0,0,0,99.51
0,No Deposit,339.0,2,5,0.0,0,0,0,0,64.0
0,No Deposit,1.0,0,1,0.0,0,0,0,0,0.0
0,No Deposit,58.0,0,3,0.0,0,0,1,0,80.0
0,No Deposit,83.0,0,2,0.0,0,0,0,0,126.0
0,No Deposit,0.0,1,0,1.0,1,1,0,0,50.0
0,No Deposit,0.0,0,0,1.0,0,1,1,0,0.0
0,No Deposit,215.0,2,4,0.0,0,0,1,0,203.19
0,No Deposit,4.0,2,4,0.0,0,0,3,0,80.79
0,No Deposit,56.0,1,2,0.0,0,0,0,0,106.0
0,No Deposit,19.0,2,1,0.0,0,0,0,0,69.0
0,No Deposit,140.0,2,2,0.0,0,0,3,0,170.0
0,No Deposit,16.0,0,2,0.0,0,0,0,0,130.0
0,No Deposit,109.0,1,2,0.0,0,0,0,0,88.01
0,No Deposit,68.0,0,2,0.0,0,0,1,0,67.5
0,No Deposit,230.0,2,5,0.0,0,0,0,0,130.5
0,No Deposit,96.0,0,3,0.0,0,0,0,0,
0,No Deposit,55.0,1,3,0.0,0,0,0,0,142.2
0,No Deposit,423.0,0,3,0.0,0,0,0,0,112.67
0,No Deposit,0.0,0,1,0.0,0,0,0,0,147.59
0,No Deposit,58.0,1,3,,0,0,1,0,189.5
0,No Deposit,35.0,0,2,0.0,0,6,0,0,
0,No Deposit,3.0,1,1,1.0,0,9,0,0,66.0
0,No Deposit,3.0,0,1,0.0,0,0,0,0,129.0
0,No Deposit,11.0,2,3,0.0,0,0,0,0,85.0
0,No Deposit,316.0,0,3,,0,0,0,0,110.0
0,No Deposit,1.0,1,3,0.0,0,0,0,0,
0,No Deposit,0.0,2,0,0.0,0,0,0,0,126.0
0,No Deposit,34.0,0,2,0.0,0,0,2,0,67.5
0,No Deposit,44.0,1,4,0.0,0,0,0,0,88.4
0,No Deposit,33.0,0,1,0.0,0,0,0,0,146.7
0,No Deposit,127.0,1,3,0.0,0,0,0,0,75.0
0,No Deposit,151.0,2,5,0.0,0,0,4,0,152.2
0,No Deposit,22.0,1,4,0.0,0,0,0,0,105.4
0,No Deposit,164.0,0,2,0.0,0,0,0,0,100.0
0,No Deposit,116.0,0,2,0.0,0,0,0,0,142.2
0,No Deposit,0.0,0,1,0.0,0,0,0,0,112.0
0,No Deposit,200.0,1,3,0.0,0,0,0,0,
0,No Deposit,0.0,1,1,0.0,0,0,0,0,35.0
0,No Deposit,113.0,2,5,0.0,0,0,0,0,137.21
0,No Deposit,0.0,1,0,1.0,0,0,0,0,30.99
0,No Deposit,20.0,1,2,0.0,0,0,0,0,149.0
0,No Deposit,108.0,0,1,0.0,0,0,0,0,77.03
0,No Deposit,164.0,0,2,0.0,0,0,0,0,100.0
0,No Deposit,84.0,1,2,0.0,0,0,1,0,0.0
0,No Deposit,10.0,1,1,0.0,0,0,1,0,90.0
0,No Deposit,159.0,1,1,0.0,0,0,0,0,70.0
0,No Deposit,1.0,0,1,0.0,0,0,0,0,55.0
0,No Deposit,56.0,0,3,0.0,0,0,0,0,80.71
0,No Deposit,80.0,2,5,0.0,0,0,0,0,
0,No Deposit,168.0,2,1,0.0,0,0,0,0,117.0
0,No Deposit,211.0,1,3,0.0,0,0,0,0,90.95
0,No Deposit,24.0,2,2,0.0,0,0,0,0,264.0
0,No Deposit,28.0,2,2,0.0,0,0,2,0,73.88
0,No Deposit,204.0,0,2,0.0,0,0,1,0,99.0
0,No Deposit,268.0,2,5,0.0,0,0,1,0,192.68
0,No Deposit,0.0,0,1,0.0,0,0,0,0,37.73
0,No Deposit,83.0,0,1,0.0,0,0,0,0,112.59
0,No Deposit,23.0,0,1,0.0,0,0,1,0,89.5
0,No Deposit,0.0,0,2,0.0,0,0,1,0,198.0
0,No Deposit,201.0,0,2,0.0,0,0,0,0,235.0
0,No Deposit,66.0,4,8,0.0,0,0,3,0,53.0
0,No Deposit,101.0,1,2,0.0,0,0,0,0,117.0
0,No Deposit,0.0,0,2,0.0,0,0,2,0,164.0
0,No Deposit,0.0,0,1,0.0,0,0,0,0,70.0
0,No Deposit,93.0,0,4,0.0,0,0,0,0,63.75
0,No Deposit,14.0,2,1,0.0,0,0,0,0,58.0
0,No Deposit,0.0,0,1,0.0,0,0,0,0,35.0
0,No Deposit,169.0,1,3,0.0,0,0,1,0,212.0
0,No Deposit,161.0,1,4,0.0,0,0,1,0,125.25
0,No Deposit,8.0,1,1,0.0,0,0,0,0,55.44
0,No Deposit,409.0,0,3,0.0,0,0,1,0,91.33
0,No Deposit,0.0,1,1,0.0,0,0,1,0,185.0
0,No Deposit,175.0,0,2,0.0,0,0,0,0,130.0
0,No Deposit,29.0,1,0,0.0,0,0,0,0,139.0
0,No Deposit,448.0,2,1,0.0,0,0,0,0,112.67
0,No Deposit,54.0,1,1,0.0,0,0,0,0,167.0
0,No Deposit,23.0,0,2,0.0,0,0,0,0,130.0
0,No Deposit,124.0,0,3,0.0,0,0,0,0,177.0
0,No Deposit,12.0,2,3,0.0,0,0,4,0,295.0
0,No Deposit,3.0,0,2,0.0,0,0,0,0,138.0
0,No Deposit,110.0,1,0,0.0,0,0,0,0,84.6
0,No Deposit,63.0,0,2,0.0,0,0,2,0,71.0
0,No Deposit,86.0,1,3,0.0,0,0,0,0,82.45
0,No Deposit,16.0,0,1,0.0,0,0,0,0,120.0
0,No Deposit,85.0,1,5,0.0,0,0,0,0,72.76
0,No Deposit,11.0,2,1,0.0,0,0,0,0,343.0
0,No Deposit,44.0,1,3,0.0,0,0,0,0,196.5
0,No Deposit,6.0,0,2,0.0,0,0,0,0,0.0
0,No Deposit,24.0,0,1,0.0,0,0,0,0,191.0
0,No Deposit,90.0,2,1,0.0,0,0,0,0,90.3
0,No Deposit,11.0,2,2,0.0,0,0,1,0,88.5
0,No Deposit,43.0,2,1,0.0,0,0,0,0,79.67
0,No Deposit,48.0,2,2,0.0,0,0,0,0,81.0
0,No Deposit,110.0,1,3,0.0,0,0,2,0,96.12
0,No Deposit,57.0,0,3,0.0,0,0,1,0,79.2
0,No Deposit,122.0,0,2,0.0,0,0,0,56,85.0
0,No Deposit,10.0,0,2,0.0,0,0,0,0,175.0
0,No Deposit,87.0,2,0,0.0,0,0,0,0,131.0
0,No Deposit,4.0,1,1,0.0,0,0,0,0,141.0
0,No Deposit,309.0,0,4,0.0,0,0,0,0,109.8
0,No Deposit,66.0,2,1,0.0,0,0,0,0,58.9
0,No Deposit,0.0,0,2,0.0,0,0,0,0,100.0
0,No Deposit,4.0,0,1,0.0,0,0,0,0,
0,No Deposit,66.0,2,8,0.0,0,0,0,0,46.63
0,No Deposit,0.0,0,2,0.0,0,0,0,0,67.31
0,No Deposit,34.0,1,0,0.0,0,0,0,0,
0,No Deposit,56.0,2,2,0.0,0,0,0,0,185.0
0,No Deposit,103.0,0,3,0.0,0,0,0,0,211.8
0,No Deposit,386.0,1,3,0.0,0,0,0,0,49.0
0,No Deposit,22.0,0,1,0.0,0,0,1,0,75.0
0,No Deposit,70.0,2,2,0.0,0,0,0,0,97.33
0,No Deposit,44.0,1,3,0.0,0,0,0,0,102.0
0,No Deposit,0.0,0,1,0.0,0,0,1,0,80.0
0,No Deposit,181.0,0,2,0.0,0,0,0,0,169.0
0,No Deposit,122.0,0,2,0.0,0,0,0,0,117.0
0,No Deposit,41.0,2,5,0.0,0,0,0,0,87.09
0,No Deposit,11.0,1,1,0.0,0,0,1,0,167.0
0,No Deposit,0.0,0,0,1.0,0,0,1,0,0.0
0,No Deposit,131.0,2,1,0.0,0,0,0,0,135.9
0,No Deposit,234.0,1,2,0.0,0,0,1,0,75.03
0,No Deposit,100.0,0,4,0.0,0,0,0,0,140.0
0,No Deposit,0.0,0,1,0.0,0,0,0,0,88.0
0,No Deposit,156.0,2,5,0.0,0,0,0,0,90.0
0,Refundable,169.0,0,3,0.0,0,0,1,0,66.0
0,No Deposit,83.0,1,3,0.0,0,0,2,0,154.7
0,No Deposit,29.0,1,4,0.0,0,0,0,0,87.0
0,No Deposit,111.0,2,5,0.0,0,0,0,0,64.8
0,No Deposit,0.0,0,1,0.0,0,0,1,0,43.0
0,No Deposit,136.0,0,2,0.0,0,0,0,0,145.3
0,No Deposit,30.0,1,5,0.0,0,0,0,0,65.4
0,No Deposit,25.0,2,1,0.0,0,0,1,0,154.0
0,No Deposit,98.0,1,2,0.0,0,0,0,0,70.0
0,No Deposit,0.0,1,0,0.0,0,0,0,0,185.0
0,No Deposit,4.0,0,1,0.0,0,0,0,0,86.0
0,No Deposit,126.0,0,2,0.0,0,0,0,0,117.0
0,No Deposit,2.0,1,1,0.0,0,0,0,0,56.0
0,No Deposit,28.0,0,1,0.0,0,0,0,0,80.0
0,No Deposit,166.0,0,4,0.0,0,0,0,0,213.0
0,No Deposit,0.0,0,1,0.0,0,0,0,0,
0,No Deposit,16.0,1,2,0.0,0,0,1,0,170.0
0,No Deposit,94.0,1,1,0.0,0,0,4,0,
0,No Deposit,16.0,0,3,0.0,0,0,0,0,194.0
0,No Deposit,66.0,2,7,0.0,0,0,0,0,89.78
0,No Deposit,74.0,0,1,0.0,0,0,0,0,171.0
0,No Deposit,40.0,0,1,0.0,0,0,1,0,95.0
0,No Deposit,76.0,0,2,0.0,0,0,2,0,250.0
0,No Deposit,96.0,4,6,0.0,0,0,0,0,
0,No Deposit,99.0,1,3,0.0,0,0,0,0,141.75
0,No Deposit,90.0,2,3,0.0,0,0,0,0,85.85
0,No Deposit,17.0,1,1,0.0,0,0,0,0,87.0
0,No Deposit,0.0,0,1,0.0,0,0,0,0,43.0
0,No Deposit,6.0,0,1,0.0,0,0,0,0,69.0
0,No Deposit,64.0,0,2,0.0,0,0,0,0,130.0
0,No Deposit,189.0,1,2,0.0,0,0,2,0,203.6
0,No Deposit,10.0,0,3,0.0,0,0,0,0,112.0
0,No Deposit,8.0,1,3,0.0,0,0,0,0,87.98
0,No Deposit,104.0,2,3,0.0,0,0,2,0,402.0
0,No Deposit,210.0,2,4,1.0,0,1,0,0,119.0
0,No Deposit,18.0,0,2,0.0,0,0,0,0,98.88
0,No Deposit,11.0,2,1,0.0,0,0,0,0,51.0
0,No Deposit,62.0,0,2,0.0,0,0,0,0,126.0
0,No Deposit,126.0,0,4,0.0,0,0,2,0,117.0
0,No Deposit,5.0,1,1,1.0,0,2,0,0,65.0
0,No Deposit,388.0,0,3,0.0,0,0,0,0,72.0
0,No Deposit,4.0,0,1,0.0,0,0,0,0,118.0
0,No Deposit,60.0,2,5,0.0,0,0,0,0,
0,No Deposit,31.0,1,1,0.0,0,0,0,0,75.0
0,No Deposit,194.0,2,3,0.0,0,0,0,0,117.0
0,No Deposit,28.0,0,1,0.0,0,0,0,0,169.0
0,No Deposit,1.0,0,1,1.0,0,5,0,0,34.2
0,No Deposit,385.0,1,4,0.0,0,0,1,0,55.0
0,No Deposit,0.0,1,2,0.0,0,0,0,0,120.0
0,No Deposit,396.0,2,0,0.0,0,0,0,0,122.4
0,No Deposit,192.0,0,2,0.0,0,0,0,0,95.0
0,No Deposit,3.0,0,1,0.0,0,0,0,0,
0,No Deposit,54.0,2,3,0.0,0,0,0,0,29.0
0,No Deposit,0.0,0,0,1.0,0,0,0,0,0.0
0,No Deposit,24.0,1,1,0.0,0,0,0,0,147.5
0,No Deposit,40.0,1,1,0.0,0,0,2,0,55.0
0,No Deposit,204.0,2,2,0.0,0,0,0,0,98.44
0,No Deposit,42.0,1,3,0.0,0,0,0,0,90.1
0,No Deposit,41.0,0,3,0.0,0,0,1,0,75.0
0,No Deposit,46.0,0,1,0.0,0,0,0,0,86.4
0,No Deposit,338.0,1,2,0.0,0,0,0,68,90.67
0,No Deposit,200.0,3,7,0.0,0,0,0,0,146.0
0,No Deposit,77.0,1,4,0.0,0,0,0,0,68.85
0,No Deposit,59.0,1,2,0.0,0,0,0,0,60.35
0,No Deposit,40.0,1,0,0.0,0,0,0,0,158.4
0,No Deposit,40.0,2,5,0.0,0,0,0,0,107.0
0,No Deposit,120.0,0,1,0.0,0,0,1,0,135.0
0,No Deposit,9.0,0,1,0.0,0,0,0,0,67.5
0,No Deposit,41.0,0,2,0.0,0,0,1,0,140.0
0,No Deposit,47.0,1,4,0.0,0,0,0,47,76.8
0,No Deposit,42.0,0,1,0.0,0,0,0,0,98.0
0,No Deposit,97.0,0,4,0.0,0,0,0,0,61.0
0,No Deposit,9.0,1,1,0.0,0,0,0,0,138.0
0,Refundable,9.0,1,0,0.0,0,0,1,0,99.0
0,No Deposit,193.0,1,2,0.0,0,0,0,0,132.0
0,No Deposit,11.0,2,1,0.0,0,0,0,0,119.67
0,No Deposit,16.0,0,3,0.0,0,0,0,0,131.0
0,No Deposit,15.0,2,0,0.0,0,0,0,0,48.0
0,No Deposit,2.0,0,1,0.0,0,0,0,0,
0,No Deposit,3.0,0,3,0.0,0,0,0,0,85.0
0,No Deposit,185.0,1,1,0.0,0,0,1,0,54.5
0,No Deposit,261.0,0,3,0.0,0,0,0,0,90.95
0,No Deposit,53.0,0,1,0.0,0,0,0,0,143.1
0,No Deposit,35.0,0,1,0.0,0,0,0,0,97.0
0,No Deposit,119.0,3,6,0.0,0,0,0,0,119.28
0,No Deposit,196.0,1,2,0.0,0,0,0,0,71.1
0,No Deposit,55.0,0,1,0.0,0,0,0,0,104.0
0,No Deposit,65.0,0,3,0.0,0,0,0,0,72.25
0,No Deposit,6.0,0,1,0.0,0,0,0,0,91.0
0,No Deposit,14.0,2,2,0.0,0,0,0,0,127.5
0,No Deposit,11.0,0,3,0.0,0,0,0,0,90.0
0,No Deposit,40.0,0,1,0.0,0,0,0,0,108.9
0,No Deposit,3.0,0,1,0.0,0,0,0,0,67.0
0,No Deposit,11.0,2,5,0.0,0,0,0,0,292.71
0,No Deposit,1.0,0,1,1.0,0,1,0,0,39.0
0,No Deposit,28.0,0,3,0.0,0,0,0,0,120.75
0,No Deposit,39.0,2,0,0.0,0,0,0,0,63.72
0,No Deposit,10.0,0,1,0.0,0,0,0,0,29.0
0,No Deposit,210.0,1,1,0.0,0,0,0,0,126.0
0,No Deposit,3.0,2,0,0.0,0,0,0,0,75.0
0,No Deposit,80.0,0,2,0.0,0,0,0,50,108.0
0,No Deposit,133.0,1,1,0.0,0,0,0,0,130.5
0,No Deposit,61.0,1,0,1.0,0,1,3,0,50.0
0,No Deposit,0.0,0,1,0.0,0,0,0,0,129.0
0,No Deposit,11.0,0,4,0.0,0,0,0,0,41.57
0,No Deposit,301.0,2,0,0.0,0,0,0,0,179.1
0,No Deposit,129.0,2,5,0.0,0,0,0,0,63.36
0,No Deposit,34.0,2,0,0.0,0,0,0,0,129.0
0,No Deposit,72.0,2,5,0.0,0,0,0,0,120.0
0,No Deposit,32.0,0,0,0.0,0,0,0,0,0.0
0,No Deposit,4.0,1,2,0.0,0,0,0,0,93.17
0,No Deposit,199.0,2,1,0.0,0,0,0,0,115.8
0,No Deposit,6.0,0,1,0.0,0,0,0,0,0.0
0,No Deposit,158.0,2,2,0.0,0,0,0,0,118.0
0,No Deposit,203.0,0,3,0.0,0,0,2,0,48.0
0,No Deposit,141.0,2,2,0.0,0,0,0,0,85.0
0,No Deposit,10.0,0,1,0.0,0,0,0,0,72.1
0,No Deposit,42.0,0,2,0.0,0,0,0,0,162.0
0,No Deposit,175.0,0,4,0.0,0,0,0,0,130.5
0,No Deposit,2.0,0,3,0.0,0,0,0,0,117.5
0,No Deposit,86.0,2,5,0.0,0,0,0,0,94.25
0,No Deposit,91.0,1,4,0.0,0,0,0,0,215.0
0,No Deposit,0.0,0,1,0.0,0,0,0,0,43.0
0,No Deposit,343.0,0,4,0.0,0,0,0,0,92.0
0,No Deposit,23.0,1,4,0.0,0,0,1,0,118.98
0,No Deposit,10.0,1,0,0.0,0,0,1,0,200.0
